Time,Object_Name,X_new,Y_new,Z_new,X,Y,Z
3/23/2007,299,99,99,99,99,99,99
3/23/2007,301,99,99,99,-0.99272806,-0.02422183,-0.01037848
3/23/2007,Vesta,99,99,99,-1.48458141,-1.52366282,-0.4124766
3/23/2007,Mathilde,99,99,99,-1.04878956,2.70425571,0.81263851
3/23/2007,Braille,99,99,99,1.63249643,-1.04088441,0.61649888
3/23/2007,Annefrank,99,99,99,0.19746969,1.96472856,0.7515119
3/23/2007,-122911,99,99,99,99,99,99
3/23/2007,Dinkinesh,99,99,99,99,99,99
3/23/2007,Gaspra,99,99,99,-2.5039251,-0.50625008,-0.39302967
3/24/2007,SUN,99,99,99,0.0019045,0.0040799,0.00166186
3/24/2007,699,99,99,99,-7.34316619,5.00011794,2.38135292
3/24/2007,Eros,99,99,99,-1.61566507,-29.93085584,-8.854066
3/24/2007,Mathilde,99,99,99,99,99,99
3/24/2007,Donaldjohanson,99,99,99,-2.06947749,-0.85558608,-0.53392997
3/24/2007,Bennu,99,99,99,-0.66943175,0.63860435,0.36317011
3/24/2007,Itokawa,99,99,99,-1.03271235,0.4568015,0.23336358
3/24/2007,-122911,99,99,99,-0.99359229,-0.04155439,-0.01824125
3/24/2007,Patroclus,99,99,99,-5.69835947,-1.28757691,0.94424505
3/24/2007,Dinkinesh,99,99,99,-1.92835802,0.70164697,0.36146369
3/25/2007,SUN,99,99,99,0.0018988,0.00408288,0.00166324
3/25/2007,699,99,99,99,-7.3468205,4.99592794,2.3797799
3/25/2007,433,99,99,99,-0.70281591,-1.14217763,-0.77683359
3/25/2007,90000191,99,99,99,99,99,99
3/25/2007,Leucus,99,99,99,99,99,99
3/25/2007,Eurybates,99,99,99,99,99,99
3/25/2007,Bennu,99,99,99,-0.68465843,0.62981638,0.35827053
3/25/2007,Itokawa,99,99,99,99,99,99
3/25/2007,-122911,99,99,99,99,99,99
3/25/2007,90000855,99,99,99,5.26251721,0.40683751,-0.06383751
3/25/2007,Ceres,99,99,99,99,99,99
3/26/2007,SUN,99,99,99,0.00189309,0.00408586,0.00166461
3/26/2007,90000190,99,99,99,3.18367561,2.69802781,0.77034165
3/26/2007,Leucus,99,99,99,4.59166028,-2.31389281,0.11662907
3/26/2007,Itokawa,99,99,99,99,99,99
3/27/2007,Eurybates,99,99,99,99,99,99
3/27/2007,Polymele,99,99,99,99,99,99
3/27/2007,Vesta,99,99,99,-1.44810935,-1.55148474,-0.42832574
3/27/2007,Lutetia,99,99,99,99,99,99
3/27/2007,Dinkinesh,99,99,99,-1.94525354,0.672236,0.34775583
3/28/2007,699,99,99,99,-7.35776483,4.98334607,2.37505529
3/28/2007,Leucus,99,99,99,4.59706198,-2.30077068,0.12242421
3/28/2007,Polymele,99,99,99,3.7715139,-2.55239493,-2.36627403
3/28/2007,Braille,99,99,99,1.67745439,-1.00462012,0.64372055
3/28/2007,Bennu,99,99,99,-0.72909107,0.60234233,0.342939
3/28/2007,-122911,99,99,99,99,99,99
3/28/2007,Patroclus,99,99,99,99,99,99
3/28/2007,90000855,99,99,99,5.25964368,0.42094847,-0.05827085
3/29/2007,599,99,99,99,-1.88132659,-4.60589902,-1.92846574
3/29/2007,699,99,99,99,-7.36140683,4.97914859,2.37347854
3/29/2007,Eros,99,99,99,99,99,99
3/29/2007,Orus,99,99,99,99,99,99
3/29/2007,90000188,99,99,99,3.17789011,2.71462916,0.78002476
3/29/2007,Vesta,99,99,99,-1.42962031,-1.56512631,-0.4361761
3/29/2007,Mathilde,99,99,99,99,99,99
3/29/2007,Annefrank,99,99,99,0.12483447,1.96537849,0.75673753
3/29/2007,Bennu,99,99,99,-0.74347805,0.59282894,0.33762581
3/29/2007,Itokawa,99,99,99,-1.04732322,0.37942226,0.19930511
3/29/2007,Ryugu,99,99,99,-0.39051362,-1.20475007,-0.51785966
3/29/2007,-122911,99,99,99,-0.98698794,-0.12038276,-0.05241346
3/29/2007,90000855,99,99,99,99,99,99
3/30/2007,299,99,99,99,99,99,99
3/30/2007,399,99,99,99,99,99,99
3/30/2007,699,99,99,99,-7.36504591,4.97494946,2.37190087
3/30/2007,Orus,99,99,99,2.57690735,-4.41004329,-1.35638369
3/30/2007,90000188,99,99,99,3.1759372,2.72014405,0.78324558
3/30/2007,Polymele,99,99,99,3.78034988,-2.5411595,-2.3611317
3/30/2007,Vesta,99,99,99,-1.42031338,-1.57187895,-0.44008231
3/30/2007,Braille,99,99,99,1.69503866,-0.98987124,0.65445684
3/30/2007,Itokawa,99,99,99,-1.04961429,0.3637075,0.19236868
3/30/2007,Apophis,99,99,99,-0.37732445,-0.73493618,-0.28300468
3/30/2007,Patroclus,99,99,99,-5.69422258,-1.31710364,0.91835745
3/30/2007,90000855,99,99,99,5.25767498,0.43035158,-0.05455913
3/31/2007,299,99,99,99,-0.12274861,0.6470074,0.2988052
3/31/2007,399,99,99,99,-0.98231268,-0.15196035,-0.06598542
3/31/2007,599,99,99,99,-1.86738234,-4.6099929,-1.93056003
3/31/2007,433,99,99,99,99,99,99
3/31/2007,Eros,99,99,99,99,99,99
3/31/2007,Orus,99,99,99,99,99,99
3/31/2007,90000191,99,99,99,99,99,99
3/31/2007,Leucus,99,99,99,99,99,99
3/31/2007,Polymele,99,99,99,3.78475545,-2.53553342,-2.35855277
3/31/2007,Bennu,99,99,99,-0.77160298,0.57329543,0.32671024
3/31/2007,Dinkinesh,99,99,99,99,99,99
4/1/2007,Eurybates,99,99,99,99,99,99
4/1/2007,Itokawa,99,99,99,99,99,99
4/1/2007,Ceres,99,99,99,99,99,99
4/2/2007,SUN,99,99,99,99,99,99
4/2/2007,301,99,99,99,99,99,99
4/2/2007,Annefrank,99,99,99,99,99,99
4/2/2007,Apophis,99,99,99,-0.32216326,-0.7475109,-0.28626505
4/2/2007,Ryugu,99,99,99,99,99,99
4/2/2007,90000855,99,99,99,99,99,99
4/2/2007,Ceres,99,99,99,2.90330617,0.36036266,-0.42128949
4/3/2007,SUN,99,99,99,0.00184726,0.00410944,0.00167552
4/3/2007,Orus,99,99,99,99,99,99
4/3/2007,90000188,99,99,99,99,99,99
4/3/2007,Leucus,99,99,99,99,99,99
4/3/2007,Eurybates,99,99,99,4.17606243,-2.5619158,-1.90444622
4/3/2007,Apophis,99,99,99,-0.30347401,-0.75102921,-0.28709361
4/3/2007,Ryugu,99,99,99,-0.32823323,-1.22985344,-0.52123656
4/3/2007,-122911,99,99,99,99,99,99
4/3/2007,Dinkinesh,99,99,99,-1.98245666,0.60286613,0.31538455
4/3/2007,Gaspra,99,99,99,-2.47906499,-0.60316514,-0.43083359
4/4/2007,SUN,99,99,99,0.0018415,0.00411236,0.00167688
4/4/2007,699,99,99,99,-7.3832007,4.95392896,2.36399888
4/4/2007,Leucus,99,99,99,99,99,99
4/4/2007,Eurybates,99,99,99,99,99,99
4/4/2007,Vesta,99,99,99,-1.37316453,-1.60495182,-0.45941873
4/4/2007,Donaldjohanson,99,99,99,-2.03332875,-0.96782008,-0.57830973
4/4/2007,Braille,99,99,99,99,99,99
4/4/2007,-122911,99,99,99,-0.96940517,-0.2136786,-0.09285404
4/4/2007,Ceres,99,99,99,2.9015175,0.37763928,-0.41278932
4/5/2007,199,99,99,99,0.12452991,-0.3746068,-0.2133472
4/5/2007,90000188,99,99,99,3.16396378,2.75301341,0.802507
4/5/2007,90000190,99,99,99,99,99,99
4/5/2007,Polymele,99,99,99,99,99,99
4/5/2007,Vesta,99,99,99,99,99,99
4/5/2007,Mathilde,99,99,99,99,99,99
4/5/2007,Lutetia,99,99,99,99,99,99
4/5/2007,Bennu,99,99,99,99,99,99
4/5/2007,Itokawa,99,99,99,-1.05870303,0.26794914,0.14996022
4/5/2007,Ryugu,99,99,99,-0.30305034,-1.23892369,-0.52217464
4/5/2007,-122911,99,99,99,-0.96546621,-0.22902932,-0.0995081
4/5/2007,Dinkinesh,99,99,99,99,99,99
4/5/2007,Ceres,99,99,99,2.90057318,0.38627119,-0.40853207
4/6/2007,199,99,99,99,99,99,99
4/6/2007,Eros,99,99,99,-1.57432832,-29.93539001,-8.86725465
4/6/2007,Lutetia,99,99,99,99,99,99
4/6/2007,Braille,99,99,99,99,99,99
4/6/2007,Itokawa,99,99,99,-1.05941529,0.25176939,0.14277086
4/6/2007,Patroclus,99,99,99,-5.68902609,-1.35146572,0.88809564
4/6/2007,Dinkinesh,99,99,99,-1.99744581,0.57284043,0.30135656
4/6/2007,Gaspra,99,99,99,-2.47139515,-0.62938794,-0.44099239
4/6/2007,Ceres,99,99,99,2.89959552,0.39489871,-0.40427011
4/7/2007,Eros,99,99,99,99,99,99
4/7/2007,90000190,99,99,99,3.15987629,2.76389206,0.80890041
4/7/2007,Eurybates,99,99,99,4.19169535,-2.539155,-1.89341432
4/7/2007,Polymele,99,99,99,99,99,99
4/7/2007,Itokawa,99,99,99,99,99,99
4/8/2007,SUN,99,99,99,0.00181844,0.00412395,0.00168225
4/8/2007,Orus,99,99,99,2.63300129,-4.38095979,-1.33596433
4/8/2007,90000188,99,99,99,99,99,99
4/8/2007,90000190,99,99,99,99,99,99
4/8/2007,Mathilde,99,99,99,99,99,99
4/8/2007,Bennu,99,99,99,-0.87519009,0.48904043,0.27955002
4/8/2007,-122911,99,99,99,99,99,99
4/9/2007,299,99,99,99,-0.2967798,0.59295792,0.28549826
4/9/2007,699,99,99,99,99,99,99
4/9/2007,433,99,99,99,99,99,99
4/9/2007,Eurybates,99,99,99,4.19946054,-2.52774345,-1.88787516
4/9/2007,Apophis,99,99,99,99,99,99
4/9/2007,Patroclus,99,99,99,99,99,99
4/9/2007,90000855,99,99,99,99,99,99
4/10/2007,199,99,99,99,99,99,99
4/10/2007,299,99,99,99,-0.31512807,0.58453069,0.2828676
4/10/2007,433,99,99,99,99,99,99
4/10/2007,Leucus,99,99,99,4.63119448,-2.21499259,0.16006454
4/10/2007,Donaldjohanson,99,99,99,-2.01116123,-1.02789346,-0.60182911
4/10/2007,Bennu,99,99,99,-0.89880316,0.46661665,0.26698142
4/10/2007,Itokawa,99,99,99,-1.05987063,0.18652902,0.11371175
4/11/2007,SUN,99,99,99,0.00180108,0.00413256,0.00168624
4/11/2007,299,99,99,99,-0.33322361,0.57564064,0.28001272
4/11/2007,399,99,99,99,99,99,99
4/11/2007,599,99,99,99,99,99,99
4/11/2007,Orus,99,99,99,99,99,99
4/11/2007,Donaldjohanson,99,99,99,99,99,99
4/11/2007,Ryugu,99,99,99,-0.22673121,-1.26279458,-0.5235865
4/12/2007,SUN,99,99,99,0.00179528,0.00413541,0.00168757
4/12/2007,399,99,99,99,-0.92995966,-0.33461778,-0.14517047
4/12/2007,301,99,99,99,-0.92844317,-0.33641032,-0.14610351
4/12/2007,90000191,99,99,99,3.14944653,2.79088726,0.82483522
4/12/2007,Vesta,99,99,99,-1.29565863,-1.65542272,-0.48965339
4/12/2007,Lutetia,99,99,99,99,99,99
4/12/2007,Apophis,99,99,99,-0.12987285,-0.76645698,-0.28837151
4/12/2007,Ryugu,99,99,99,-0.21391468,-1.26628527,-0.52361865
4/12/2007,Patroclus,99,99,99,99,99,99
4/13/2007,SUN,99,99,99,99,99,99
4/13/2007,399,99,99,99,-0.92377525,-0.34930301,-0.15153757
4/13/2007,301,99,99,99,99,99,99
4/13/2007,599,99,99,99,99,99,99
4/13/2007,Eros,99,99,99,-1.55162375,-29.93746892,-8.87482598
4/13/2007,Orus,99,99,99,99,99,99
4/13/2007,90000190,99,99,99,99,99,99
4/13/2007,90000191,99,99,99,3.14732501,2.79625539,0.82801324
4/13/2007,Leucus,99,99,99,4.63882911,-2.19508032,0.16874295
4/13/2007,Eurybates,99,99,99,4.21488797,-2.50485847,-1.87675062
4/13/2007,Polymele,99,99,99,3.8412685,-2.46189215,-2.32455752
4/13/2007,Itokawa,99,99,99,99,99,99
4/13/2007,-122911,99,99,99,-0.92381112,-0.34902374,-0.15152569
4/14/2007,199,99,99,99,99,99,99
4/14/2007,399,99,99,99,99,99,99
4/14/2007,Orus,99,99,99,99,99,99
4/14/2007,90000188,99,99,99,3.1451918,2.80160984,0.83119256
4/14/2007,90000190,99,99,99,3.14519217,2.80161581,0.83118981
4/14/2007,90000191,99,99,99,3.14519167,2.80161303,0.83118816
4/14/2007,Leucus,99,99,99,4.64135372,-2.18843327,0.17163502
4/14/2007,Vesta,99,99,99,99,99,99
4/14/2007,-122911,99,99,99,99,99,99
4/14/2007,Patroclus,99,99,99,-5.68259916,-1.39062051,0.85343463
4/14/2007,Dinkinesh,99,99,99,-2.03460392,0.49199792,0.26353942
4/14/2007,Gaspra,99,99,99,99,99,99
4/14/2007,Ceres,99,99,99,99,99,99
4/15/2007,199,99,99,99,99,99,99
4/15/2007,301,99,99,99,-0.90821054,-0.37877178,-0.16429808
4/15/2007,599,99,99,99,-1.76234957,-4.63955219,-1.94578771
4/15/2007,433,99,99,99,-0.47927363,-1.2938205,-0.82262467
4/15/2007,Leucus,99,99,99,4.64386818,-2.18178143,0.17452673
4/15/2007,Donaldjohanson,99,99,99,-1.99140989,-1.07730228,-0.6210466
4/15/2007,Apophis,99,99,99,-0.0704875,-0.76470092,-0.28619204
4/15/2007,Ryugu,99,99,99,-0.17532886,-1.27592029,-0.52336962
4/15/2007,90000855,99,99,99,5.24039641,0.50544575,-0.02485162
4/15/2007,Gaspra,99,99,99,-2.44611991,-0.70745947,-0.47105647
4/15/2007,Ceres,99,99,99,2.88929622,0.4723318,-0.36570802
4/16/2007,SUN,99,99,99,0.00177204,0.00414676,0.00169284
4/16/2007,199,99,99,99,0.31816867,-0.20727873,-0.14405323
4/16/2007,90000188,99,99,99,3.14088978,2.81229364,0.83753307
4/16/2007,90000191,99,99,99,3.14088964,2.81229682,0.83752865
4/16/2007,Braille,99,99,99,99,99,99
4/17/2007,299,99,99,99,99,99,99
4/17/2007,399,99,99,99,99,99,99
4/17/2007,599,99,99,99,99,99,99
4/17/2007,Eros,99,99,99,-1.53876536,-29.93879558,-8.87937668
4/17/2007,Mathilde,99,99,99,-1.273756,2.66798168,0.8019431
4/17/2007,Annefrank,99,99,99,-0.10570779,1.95263181,0.76755844
4/17/2007,Bennu,99,99,99,-0.97409544,0.38458244,0.22095246
4/17/2007,Apophis,99,99,99,-0.03069029,-0.76150552,-0.28398051
4/17/2007,Dinkinesh,99,99,99,-2.047481,0.46141877,0.24921734
4/17/2007,Ceres,99,99,99,2.88664067,0.48948224,-0.35709079
4/18/2007,Eros,99,99,99,-1.5355764,-29.93915131,-8.88051842
4/18/2007,90000188,99,99,99,3.13654082,2.82293544,0.84386107
4/18/2007,Leucus,99,99,99,4.65135058,-2.16179729,0.18319953
4/18/2007,Vesta,99,99,99,-1.23592892,-1.69124487,-0.5117298
4/18/2007,-122911,99,99,99,-0.88885448,-0.42082184,-0.1826516
4/19/2007,90000191,99,99,99,3.13434867,2.82824377,0.84701593
4/20/2007,90000190,99,99,99,3.13214549,2.83354116,0.85017373
4/20/2007,Leucus,99,99,99,4.65628796,-2.14845081,0.18897942
4/20/2007,Itokawa,99,99,99,-1.04335943,0.0209641,0.03945485
4/24/2007,Gaspra,99,99,99,-2.4174781,-0.78455351,-0.50047082
4/26/2007,Dinkinesh,99,99,99,99,99,99
4/27/2007,Eros,99,99,99,-1.50721689,-29.94259356,-8.89036959
4/28/2007,Apophis,99,99,99,0.18703125,-0.71370294,-0.26060157
4/29/2007,Gaspra,99,99,99,-2.40012703,-0.82692251,-0.51651674
4/30/2007,599,99,99,99,99,99,99
4/30/2007,Eros,99,99,99,99,99,99
5/1/2007,Leucus,99,99,99,99,99,99
5/1/2007,Polymele,99,99,99,99,99,99
5/2/2007,Lutetia,99,99,99,-1.14137621,-1.91660444,-0.78431382
5/2/2007,Bennu,99,99,99,99,99,99
5/2/2007,-122911,99,99,99,99,99,99
5/3/2007,399,99,99,99,-0.74612177,-0.61579055,-0.26706586
5/3/2007,Eros,99,99,99,-1.48824601,-29.94473101,-8.89640584
5/3/2007,Orus,99,99,99,2.78654194,-4.29645158,-1.27811544
5/5/2007,Bennu,99,99,99,-1.11485437,0.15588024,0.09232643
5/7/2007,299,99,99,99,-0.67310102,0.21198247,0.13790054
5/7/2007,Lutetia,99,99,99,-1.08781446,-1.93229026,-0.79437148
5/7/2007,Ceres,99,99,99,2.85275192,0.65961746,-0.27007031
5/8/2007,Braille,99,99,99,1.99419823,-0.6801777,0.84638862
5/8/2007,Itokawa,99,99,99,99,99,99
5/9/2007,399,99,99,99,99,99,99
5/9/2007,599,99,99,99,-1.59270936,-4.68260687,-1.96837329
5/11/2007,SUN,99,99,99,0.00162484,0.00421486,0.00172465
5/11/2007,299,99,99,99,-0.69674844,0.14047509,0.10722409
5/11/2007,301,99,99,99,99,99,99
5/11/2007,Patroclus,99,99,99,99,99,99
5/14/2007,90000190,99,99,99,99,99,99
5/15/2007,90000190,99,99,99,99,99,99
5/15/2007,Donaldjohanson,99,99,99,99,99,99
5/15/2007,Dinkinesh,99,99,99,99,99,99
5/16/2007,299,99,99,99,-0.71380531,0.04876443,0.06704065
5/16/2007,Lutetia,99,99,99,-0.98987505,-1.9577666,-0.81134005
5/17/2007,299,99,99,99,-0.71552128,0.03025762,0.05882259
5/18/2007,Gaspra,99,99,99,99,99,99
5/19/2007,299,99,99,99,-0.71724601,-0.00680326,0.04225715
5/19/2007,90000190,99,99,99,3.06329689,2.98251149,0.94030717
5/19/2007,Leucus,99,99,99,4.72326382,-1.9528634,0.27257663
5/19/2007,90000855,99,99,99,5.19462519,0.66410285,0.03830271
5/20/2007,433,99,99,99,-0.07716209,-1.45688049,-0.8426517
5/20/2007,Eros,99,99,99,-1.43340106,-29.94989034,-8.9146438
5/20/2007,90000188,99,99,99,3.06075639,2.98748483,0.94336918
5/20/2007,Braille,99,99,99,2.07036999,-0.57857263,0.89884956
5/21/2007,Gaspra,99,99,99,-2.31179353,-1.00892593,-0.58442074
5/22/2007,90000190,99,99,99,3.05564354,2.9974168,0.94947428
5/22/2007,Donaldjohanson,99,99,99,-1.81177182,-1.42262037,-0.75189059
5/22/2007,Apophis,99,99,99,0.59018845,-0.43227497,-0.14554176
5/22/2007,90000855,99,99,99,5.18999323,0.67803219,0.04387313
5/23/2007,Patroclus,99,99,99,-5.6438135,-1.57960565,0.68339996
5/23/2007,Dinkinesh,99,99,99,-2.15700956,0.08702653,0.07315075
5/26/2007,Polymele,99,99,99,4.01785123,-2.21190061,-2.20598925
5/27/2007,301,99,99,99,-0.42512372,-0.84029512,-0.36451446
5/27/2007,599,99,99,99,99,99,99
5/27/2007,433,99,99,99,99,99,99
5/27/2007,Apophis,99,99,99,0.64943964,-0.34754807,-0.11249794
5/28/2007,Apophis,99,99,99,0.65993823,-0.32980215,-0.10562606
5/31/2007,Eurybates,99,99,99,4.38906262,-2.22402553,-1.73854564
5/31/2007,Donaldjohanson,99,99,99,99,99,99
5/31/2007,Itokawa,99,99,99,99,99,99
6/1/2007,90000190,99,99,99,99,99,99
6/2/2007,433,99,99,99,99,99,99
6/2/2007,Annefrank,99,99,99,99,99,99
6/2/2007,Bennu,99,99,99,99,99,99
6/3/2007,301,99,99,99,99,99,99
6/4/2007,199,99,99,99,-0.38163085,-0.16920457,-0.0511886
6/4/2007,Eros,99,99,99,-1.38606486,-29.95533515,-8.9305141
6/4/2007,Donaldjohanson,99,99,99,-1.73591309,-1.5346793,-0.79288662
6/4/2007,Braille,99,99,99,2.1558033,-0.44885114,0.9601777
6/4/2007,Ryugu,99,99,99,99,99,99
6/5/2007,Leucus,99,99,99,4.75846161,-1.83649942,0.32135767
6/5/2007,Eurybates,99,99,99,99,99,99
6/5/2007,Donaldjohanson,99,99,99,-1.72982825,-1.5430862,-0.7959294
6/5/2007,Bennu,99,99,99,-1.18771917,-0.25380643,-0.13887293
6/6/2007,433,99,99,99,0.12241236,-1.4962354,-0.82896763
6/7/2007,SUN,99,99,99,99,99,99
6/7/2007,301,99,99,99,-0.24536463,-0.89957395,-0.39015364
6/7/2007,599,99,99,99,99,99,99
6/8/2007,399,99,99,99,-0.23105722,-0.90213366,-0.39120537
6/8/2007,Ryugu,99,99,99,0.5125217,-1.23670972,-0.43546324
6/9/2007,699,99,99,99,-7.61623721,4.67209943,2.25762353
6/9/2007,Ceres,99,99,99,2.76778812,0.93326095,-0.12390707
6/10/2007,Donaldjohanson,99,99,99,-1.69888892,-1.58465513,-0.8109038
6/10/2007,Bennu,99,99,99,-1.18119906,-0.31775456,-0.17503924
6/10/2007,Itokawa,99,99,99,-0.53314137,-0.72261252,-0.30667337
6/10/2007,Patroclus,99,99,99,-5.62174213,-1.66568814,0.60439563
6/10/2007,Gaspra,99,99,99,-2.21497679,-1.16720506,-0.64198931
6/11/2007,Apophis,99,99,99,0.75527829,-0.06248733,-0.00372509
6/12/2007,Eros,99,99,99,-1.36025974,-29.95763794,-8.93865053
6/12/2007,Donaldjohanson,99,99,99,99,99,99
6/14/2007,399,99,99,99,-0.13125883,-0.91955642,-0.39876107
6/14/2007,699,99,99,99,99,99,99
6/16/2007,Lutetia,99,99,99,-0.63937439,-2.01684726,-0.85782839
6/18/2007,Ceres,99,99,99,2.73838398,1.00596055,-0.08368478
6/19/2007,Braille,99,99,99,2.2308715,-0.31694026,1.01689594
6/20/2007,Eros,99,99,99,-1.33440524,-29.95999874,-8.94754335
6/20/2007,Eurybates,99,99,99,4.45549063,-2.10379465,-1.67846846
6/21/2007,Vesta,99,99,99,-0.53058485,-1.9549036,-0.70896428
6/22/2007,299,99,99,99,99,99,99
6/22/2007,Mathilde,99,99,99,99,99,99
6/25/2007,699,99,99,99,99,99,99
6/26/2007,199,99,99,99,99,99,99
6/27/2007,90000188,99,99,99,2.95644452,3.1688655,1.05709735
6/27/2007,90000190,99,99,99,2.95644454,3.1688708,1.05709415
6/27/2007,Vesta,99,99,99,-0.45976885,-1.96780536,-0.72336272
6/27/2007,Lutetia,99,99,99,-0.51098654,-2.02651628,-0.86954559
6/27/2007,Gaspra,99,99,99,-2.12076504,-1.29550411,-0.68748599
6/28/2007,Vesta,99,99,99,-0.44791618,-1.9697509,-0.72568746
6/28/2007,-122911,99,99,99,0.10477715,-0.92343073,-0.40042371
7/2/2007,90000190,99,99,99,99,99,99
7/3/2007,Eros,99,99,99,99,99,99
7/4/2007,90000188,99,99,99,99,99,99
7/4/2007,90000190,99,99,99,99,99,99
7/6/2007,Bennu,99,99,99,99,99,99
7/6/2007,Itokawa,99,99,99,99,99,99
7/6/2007,Apophis,99,99,99,0.6850018,0.41577147,0.17240338
7/7/2007,433,99,99,99,0.47896073,-1.5036217,-0.76876465
7/7/2007,Orus,99,99,99,99,99,99
7/7/2007,Leucus,99,99,99,99,99,99
7/7/2007,Eurybates,99,99,99,99,99,99
7/7/2007,Ryugu,99,99,99,0.83048058,-1.05655939,-0.33072281
7/9/2007,599,99,99,99,-1.15388386,-4.76811727,-2.01571154
7/9/2007,699,99,99,99,-7.71803015,4.54141828,2.20802961
7/9/2007,Eros,99,99,99,-1.27425933,-29.96653198,-8.96750429
7/9/2007,90000191,99,99,99,2.9204771,3.22297453,1.09196146
7/9/2007,Donaldjohanson,99,99,99,-1.50367318,-1.80997212,-0.88977614
7/9/2007,Bennu,99,99,99,-1.05831862,-0.65811829,-0.36792047
7/9/2007,Itokawa,99,99,99,-0.00842777,-0.90766899,-0.40433564
7/9/2007,90000855,99,99,99,5.10270901,0.89900269,0.13281995
7/10/2007,Lutetia,99,99,99,-0.35726172,-2.02990462,-0.87994221
7/10/2007,-122911,99,99,99,0.30322476,-0.88627594,-0.38429748
7/11/2007,Ceres,99,99,99,2.65125661,1.18717018,0.01938888
7/12/2007,Orus,99,99,99,3.19717193,-4.03142027,-1.10782227
7/12/2007,90000190,99,99,99,2.91126794,3.23626505,1.10059978
7/14/2007,90000191,99,99,99,2.90508018,3.24506854,1.10633811
7/14/2007,Leucus,99,99,99,4.82763363,-1.56520835,0.43243905
7/15/2007,Lutetia,99,99,99,-0.29768181,-2.02883285,-0.88291359
7/15/2007,Dinkinesh,99,99,99,-2.17058331,-0.46619794,-0.18922123
7/16/2007,299,99,99,99,0.03054738,-0.65750064,-0.29783704
7/16/2007,433,99,99,99,0.57857891,-1.49077992,-0.74347403
7/16/2007,Patroclus,99,99,99,-5.5697093,-1.83547051,0.44557489
7/16/2007,Ceres,99,99,99,2.63005816,1.22560398,0.04180387
7/17/2007,299,99,99,99,0.05060119,-0.6561061,-0.29847901
7/17/2007,Leucus,99,99,99,4.83227826,-1.54410742,0.44092787
7/19/2007,699,99,99,99,-7.75138241,4.4975107,2.19133113
7/19/2007,Apophis,99,99,99,0.54944848,0.61907095,0.24455974
7/19/2007,Ceres,99,99,99,99,99,99
7/20/2007,301,99,99,99,99,99,99
7/22/2007,Braille,99,99,99,2.36206019,-0.02263043,1.1260884
7/23/2007,90000191,99,99,99,2.87676911,3.28416979,1.13198804
7/24/2007,433,99,99,99,99,99,99
7/24/2007,Annefrank,99,99,99,99,99,99
7/25/2007,301,99,99,99,0.53229807,-0.79139717,-0.34345195
7/26/2007,399,99,99,99,0.54784513,-0.78101397,-0.33868853
7/26/2007,90000191,99,99,99,99,99,99
7/26/2007,Vesta,99,99,99,-0.11192501,-2.00028281,-0.7817837
7/27/2007,299,99,99,99,0.24653242,-0.61460632,-0.2922102
7/27/2007,Mathilde,99,99,99,-2.08952417,2.35751359,0.70947765
7/28/2007,Vesta,99,99,99,-0.08773239,-2.00068828,-0.78510885
7/28/2007,Donaldjohanson,99,99,99,-1.36278199,-1.94242467,-0.93396257
7/28/2007,Itokawa,99,99,99,99,99,99
7/29/2007,299,99,99,99,99,99,99
7/29/2007,599,99,99,99,99,99,99
7/29/2007,Orus,99,99,99,3.29225998,-3.96091963,-1.06474317
7/29/2007,Apophis,99,99,99,99,99,99
7/29/2007,Ryugu,99,99,99,99,99,99
7/29/2007,-122911,99,99,99,0.58948947,-0.7548121,-0.32726331
7/30/2007,Annefrank,99,99,99,-1.27482569,1.49459428,0.66928877
7/30/2007,90000855,99,99,99,5.0566747,0.99436664,0.17155788
7/31/2007,699,99,99,99,-7.79101744,4.44460349,2.17118346
8/1/2007,699,99,99,99,99,99,99
8/2/2007,SUN,99,99,99,99,99,99
8/2/2007,Annefrank,99,99,99,-1.30366264,1.47242295,0.6626319
8/2/2007,Bennu,99,99,99,99,99,99
8/3/2007,299,99,99,99,0.37339527,-0.55713041,-0.27438179
8/3/2007,699,99,99,99,99,99,99
8/3/2007,Donaldjohanson,99,99,99,99,99,99
8/3/2007,Itokawa,99,99,99,0.45415191,-0.88815911,-0.40904048
8/4/2007,301,99,99,99,0.67136231,-0.69585405,-0.30161851
8/5/2007,Annefrank,99,99,99,-1.33210912,1.44981224,0.65577726
8/5/2007,Apophis,99,99,99,0.30954282,0.81182381,0.31011445
8/6/2007,399,99,99,99,99,99,99
8/6/2007,Eurybates,99,99,99,99,99,99
8/6/2007,-122911,99,99,99,0.69370279,-0.67550798,-0.29287429
8/6/2007,Patroclus,99,99,99,-5.53450746,-1.93293376,0.35252306
8/7/2007,599,99,99,99,-0.94208855,-4.79651101,-2.03303941
8/7/2007,433,99,99,99,0.81075307,-1.43238646,-0.66835567
8/10/2007,Vesta,99,99,99,0.06964685,-1.99756014,-0.80444374
8/11/2007,SUN,99,99,99,0.00105784,0.00441492,0.00182083
8/11/2007,Orus,99,99,99,3.36367173,-3.90543584,-1.03137734
8/12/2007,301,99,99,99,0.76245089,-0.60584675,-0.2626231
8/12/2007,599,99,99,99,-0.9054049,-4.80059658,-2.03568394
8/12/2007,90000188,99,99,99,2.81118061,3.36798024,1.18792737
8/12/2007,Mathilde,99,99,99,-2.20273657,2.2871994,0.68847687
8/13/2007,Eros,99,99,99,-1.16236291,-29.97731341,-9.00445112
